Date,Open,High,Low,Close,Adj Close,Volume
2007-11-01,1.543947,1.543947,1.268242,1.323383,0.470787,28316137
2007-12-01,1.323383,1.387714,1.249862,1.305003,0.464249,10741911
2008-01-01,1.305003,1.332573,1.001727,1.157960,0.411939,23378247
2008-02-01,1.167150,1.341763,1.167150,1.268242,0.455764,28974451
2008-03-01,1.213101,1.240672,1.084439,1.185531,0.426041,10348012
2008-04-01,1.185531,1.277432,1.148770,1.222291,0.439251,25753613
2008-05-01,1.222291,1.249862,1.148770,1.148770,0.412830,21080140
2008-06-01,1.157960,1.185531,0.937396,0.983347,0.353382,39917671
2008-07-01,0.992537,1.047678,0.946586,0.974157,0.350080,12011745
2008-08-01,0.974157,1.001727,0.790354,0.804139,0.293273,13701594
2008-09-01,0.817924,0.817924,0.588170,0.647906,0.236294,27454345
2008-10-01,0.647906,0.652501,0.367606,0.431937,0.157529,47419168
2008-11-01,0.445722,0.611145,0.436532,0.482483,0.175964,21224858
2008-12-01,0.482483,0.556004,0.450317,0.533029,0.194398,17848422
2009-01-01,0.533029,0.597360,0.459508,0.514649,0.187695,21880995
2009-02-01,0.477888,0.487078,0.321655,0.330845,0.120661,38307254
2009-03-01,0.326250,0.413557,0.321655,0.376796,0.148791,23864637
2009-04-01,0.376796,0.468698,0.376796,0.459508,0.181453,40109179
2009-05-01,0.459508,0.661691,0.459508,0.611145,0.241332,46248353
2009-06-01,0.615740,0.675476,0.583575,0.624931,0.246776,28701331
2009-07-01,0.629526,0.850090,0.624931,0.808734,0.319357,33630511
2009-08-01,0.808734,0.831709,0.739808,0.799544,0.334512,18285848
2009-09-01,0.808734,0.928206,0.790354,0.886850,0.371040,19919115
2009-10-01,0.882255,1.010917,0.845494,0.974157,0.407567,24345586
2009-11-01,0.955776,1.001727,0.937396,0.974157,0.407567,11865939
2009-12-01,0.974157,1.130390,0.974157,1.102819,0.461396,17005130
2010-01-01,1.102819,1.295812,1.047678,1.066058,0.446017,53955508
2010-02-01,1.056868,1.102819,1.029298,1.047678,0.452071,18381600
2010-03-01,1.056868,1.240672,1.047678,1.139580,0.491727,37636971
2010-04-01,1.130390,1.185531,1.075249,1.102819,0.475864,30559839
2010-05-01,1.102819,1.121199,0.928206,0.983347,0.424312,29186631
2010-06-01,0.983347,1.066058,0.974157,1.038488,0.448106,9251182
2010-07-01,1.029298,1.148770,1.001727,1.084439,0.467933,24057234
2010-08-01,1.084439,1.157960,1.020108,1.029298,0.457374,45323451
2010-09-01,1.020108,1.093629,1.020108,1.065904,0.473640,73576688
2010-10-01,1.065904,1.195667,1.065904,1.177129,0.530627,92259574
2010-11-01,1.177129,1.177129,1.065904,1.112248,0.501379,29060039
2010-12-01,1.112248,1.186398,1.093711,1.130786,0.509736,21856253
2011-01-01,1.140054,1.167861,1.102979,1.102979,0.497201,51986566
2011-02-01,1.112248,1.140054,1.075173,1.084442,0.498037,20180731
2011-03-01,1.084442,1.121517,1.010292,1.112248,0.510807,24593412
2011-04-01,1.112248,1.130786,1.065904,1.102979,0.506550,16411067
2011-05-01,1.102979,1.112248,1.075173,1.084442,0.498037,15346198
2011-06-01,1.084442,1.112248,1.065904,1.093711,0.502293,16963463
2011-07-01,1.093711,1.144689,1.084442,1.098345,0.504422,25100491
2011-08-01,1.102979,1.107614,0.973217,1.033464,0.492507,32359301
2011-09-01,1.038098,1.052001,0.936142,0.936142,0.446127,18523545
2011-10-01,0.936142,0.996389,0.838820,0.973217,0.463796,18648695
2011-11-01,0.973217,0.973217,0.880530,0.885164,0.421833,16444515
2011-12-01,0.899067,0.945411,0.894433,0.917605,0.437293,12802160
2012-01-01,0.926873,0.959314,0.908336,0.917605,0.437293,29414995
2012-02-01,0.917605,0.991755,0.912970,0.987120,0.489740,23990307
2012-03-01,0.987120,1.014926,0.973217,0.987120,0.489740,16482274
2012-04-01,0.991755,1.038098,0.982486,1.038098,0.515032,12358737
2012-05-01,1.038098,1.056636,0.973217,0.973217,0.482842,27702787
2012-06-01,0.973217,1.014926,0.954680,1.005658,0.498937,19335954
2012-07-01,1.010292,1.144689,1.005658,1.135420,0.563316,38192887
2012-08-01,1.140054,1.163226,1.093711,1.158592,0.574812,34903335
2012-09-01,1.158592,1.167861,1.116883,1.163226,0.599113,32855592
2012-10-01,1.163226,1.223473,1.158592,1.181764,0.608661,24192060
2012-11-01,1.186398,1.232742,1.163226,1.223473,0.630143,14802435
2012-12-01,1.223473,1.269817,1.186398,1.260548,0.649238,16142425
2013-01-01,1.260548,1.316160,1.223473,1.283720,0.661173,48387371
2013-02-01,1.251279,1.260548,1.214204,1.246645,0.642078,44695391
2013-03-01,1.246645,1.283720,1.232742,1.279085,0.682718,27469747
2013-04-01,1.279085,1.362504,1.274451,1.302257,0.695086,29400968
2013-05-01,1.302257,1.394945,1.232742,1.246645,0.665403,57920490
2013-06-01,1.242011,1.292989,1.121517,1.195667,0.638193,38418377
2013-07-01,1.191032,1.274451,1.158592,1.163226,0.620877,19298190
2013-08-01,1.167861,1.195667,1.093711,1.107614,0.609483,20753623
2013-09-01,1.107614,1.181764,1.102979,1.167861,0.642635,29466784
2013-10-01,1.163226,1.223473,1.144689,1.214204,0.668136,30282425
2013-11-01,1.223473,1.223473,1.126631,1.141013,0.627862,55232847
2013-12-01,1.141013,1.160190,1.107454,1.155396,0.635776,22796397
2014-01-01,1.155396,1.188955,1.131425,1.136219,0.625224,20791883
2014-02-01,1.141013,1.141013,1.102660,1.107454,0.628445,16483527
2014-03-01,1.107454,1.150602,1.107454,1.145808,0.650209,11246968
2014-04-01,1.145808,1.188955,1.141013,1.150602,0.652930,21512547
2014-05-01,1.150602,1.184161,1.141013,1.179367,0.669253,29377299
2014-06-01,1.179367,1.188955,1.160190,1.174573,0.666533,23963438
2014-07-01,1.174573,1.227309,1.174573,1.184161,0.671973,30428572
2014-08-01,1.184161,1.184161,1.150602,1.184161,0.693384,16341693
2014-09-01,1.179367,1.198544,1.160190,1.184161,0.693384,24838457
2014-10-01,1.188955,1.198544,1.150602,1.188955,0.696191,22394870
2014-11-01,1.188955,1.222514,1.174573,1.222514,0.715841,22563826
2014-12-01,1.222514,1.222514,1.188955,1.217720,0.713034,19418339
2015-01-01,1.217720,1.265662,1.203338,1.212926,0.710227,32142630
2015-02-01,1.208132,1.246485,1.203338,1.246485,0.754242,21834607
2015-03-01,1.246485,1.246485,1.188955,1.193749,0.722332,29994714
2015-04-01,1.193749,1.227309,1.193749,1.222514,0.739737,27427015
2015-05-01,1.222514,1.241691,1.203338,1.232103,0.745539,29048460
2015-06-01,1.232103,1.236897,1.198544,1.236897,0.748440,35580554
2015-07-01,1.236897,1.265662,1.198544,1.198544,0.725233,63074431
2015-08-01,1.203338,1.241691,1.045130,1.198544,0.747349,59601886
2015-09-01,1.184161,1.198544,1.112248,1.174573,0.732402,22760940
2015-10-01,1.155396,1.184161,1.131425,1.160190,0.723433,19237599
2015-11-01,1.164984,1.179367,1.136219,1.136219,0.708486,15034586
2015-12-01,1.136219,1.155396,1.097866,1.136219,0.708486,25088031
2016-01-01,1.136219,1.141013,1.045130,1.102660,0.687561,24852016
2016-02-01,1.073895,1.093072,1.035542,1.083483,0.675603,17390464
2016-03-01,1.078689,1.093072,1.001982,1.025953,0.663609,142342374
2016-04-01,1.030747,1.117043,1.021159,1.088278,0.714407,59529400
2016-05-01,1.088278,1.097866,1.059512,1.097866,0.720701,19202349
2016-06-01,1.088278,1.097866,1.035542,1.045130,0.686082,35175062
2016-07-01,1.054718,1.121837,1.054718,1.083483,0.711259,32098936
2016-08-01,1.088278,1.112248,1.073895,1.088278,0.728731,18746901
2016-09-01,1.088278,1.107454,1.083483,1.093072,0.731941,23626677
2016-10-01,1.093072,1.112248,1.083483,1.088278,0.728731,28033061
2016-11-01,1.093072,1.107454,1.064307,1.088278,0.728731,27317405
2016-12-01,1.093072,1.117043,1.069101,1.083483,0.725520,20218376
2017-01-01,1.083483,1.141013,1.083483,1.088278,0.728731,21484911
2017-02-01,1.088278,1.131425,1.088278,1.117043,0.776783,25967955
2017-03-01,1.117043,1.131425,1.055000,1.090000,0.757977,122286233
2017-04-01,1.090000,1.110000,1.085000,1.095000,0.761454,54892900
2017-05-01,1.095000,1.130000,1.090000,1.125000,0.782316,65097400
2017-06-01,1.130000,1.160000,1.125000,1.155000,0.803178,88210500
2017-07-01,1.155000,1.250000,1.150000,1.190000,0.827516,102697000
2017-08-01,1.190000,1.200000,1.165000,1.175000,0.840005,65734800
2017-09-01,1.175000,1.190000,1.155000,1.175000,0.840005,40159500
2017-10-01,1.175000,1.230000,1.175000,1.195000,0.854303,47884700
2017-11-01,1.190000,1.220000,1.180000,1.190000,0.850728,52116300
2017-12-01,1.190000,1.230000,1.180000,1.220000,0.872175,33455200
2018-01-01,1.220000,1.270000,1.220000,1.260000,0.900771,53420000
2018-02-01,1.240000,1.240000,1.130000,1.170000,0.836430,69747000
2018-03-01,1.160000,1.180000,1.130000,1.130000,0.832478,68649635
2018-04-01,1.140000,1.150000,1.120000,1.140000,0.839845,66567600
2018-05-01,1.140000,1.140000,1.100000,1.100000,0.810377,62160500
2018-06-01,1.100000,1.120000,1.070000,1.070000,0.788276,53544500
2018-07-01,1.070000,1.150000,1.050000,1.090000,0.803010,58518400
2018-08-01,1.080000,1.100000,1.070000,1.090000,0.826567,38771900
2018-09-01,1.100000,1.100000,1.060000,1.100000,0.834150,31259800
2018-10-01,1.100000,1.100000,1.050000,1.050000,0.796234,31802400
2018-11-01,1.060000,1.090000,1.050000,1.070000,0.811401,38967600
2018-12-01,1.090000,1.100000,1.050000,1.080000,0.818984,31186300
2019-01-01,1.080000,1.200000,1.070000,1.190000,0.902399,66285950
2019-02-01,1.190000,1.200000,1.120000,1.140000,0.864483,57113200
2019-03-01,1.140000,1.190000,1.140000,1.180000,0.925400,66396300
2019-04-01,1.190000,1.210000,1.170000,1.200000,0.941085,61937000
2019-05-01,1.200000,1.260000,1.160000,1.240000,0.972455,68709700
2019-06-01,1.240000,1.310000,1.230000,1.300000,1.019509,76772800
2019-07-01,1.310000,1.310000,1.270000,1.310000,1.027351,89433800
2019-08-01,1.310000,1.340000,1.240000,1.300000,1.019509,137809200
2019-09-01,1.300000,1.320000,1.290000,1.320000,1.063035,72956700
2019-10-01,1.320000,1.420000,1.300000,1.380000,1.111355,109771100
2019-11-01,1.380000,1.390000,1.300000,1.350000,1.087195,115246700
2019-12-01,1.350000,1.390000,1.310000,1.330000,1.071089,87202100
2020-01-01,1.330000,1.380000,1.240000,1.260000,1.047642,148922745
2020-02-01,1.260000,1.310000,1.160000,1.180000,0.981125,229252500
2020-03-01,1.170000,1.220000,0.670000,0.790000,0.656855,348078300
2020-04-01,0.780000,0.915000,0.725000,0.895000,0.744158,158142900
2020-05-01,0.895000,0.960000,0.825000,0.960000,0.798203,87434600
2020-06-01,0.950000,1.170000,0.935000,1.000000,0.831462,341903500
2020-07-01,1.000000,1.050000,0.880000,0.895000,0.744158,111357300
2020-08-01,0.900000,0.930000,0.855000,0.900000,0.748315,93577300
2020-09-01,0.895000,0.960000,0.875000,0.890000,0.748963,91868000
2020-10-01,0.895000,0.910000,0.820000,0.830000,0.698471,87986829
2020-11-01,0.825000,1.040000,0.810000,1.040000,0.875192,147862300
2020-12-01,1.040000,1.130000,1.010000,1.070000,0.900438,88413500
2021-01-01,1.070000,1.140000,1.010000,1.050000,0.883608,114105700
2021-02-01,1.040000,1.070000,0.970000,0.990000,0.833116,96558900
2021-03-01,0.995000,1.140000,0.990000,1.070000,0.917798,128049902
2021-04-01,1.080000,1.100000,1.040000,1.060000,0.909220,62171700
2021-05-01,1.060000,1.060000,0.955000,0.995000,0.853466,92632700
2021-06-01,0.995000,1.050000,0.995000,1.000000,0.857755,81890900
2021-07-01,1.000000,1.070000,1.000000,1.030000,0.883487,107233708
2021-08-01,1.030000,1.040000,1.000000,1.010000,0.866332,68503100
2021-09-01,1.020000,1.050000,0.920000,0.925000,0.809338,206260000
2021-10-01,0.925000,1.040000,0.915000,1.030000,0.906248,165881100
2021-11-01,1.030000,1.100000,0.980000,0.990000,0.871054,155966000
2021-12-01,0.985000,1.040000,0.970000,1.030000,0.906248,85249200
2022-01-01,1.030000,1.070000,1.010000,1.020000,0.897450,106019068
2022-02-01,1.020000,1.060000,1.010000,1.030000,0.906248,103997800
2022-03-01,1.030000,1.140000,1.010000,1.130000,1.010850,154193400
2022-04-01,1.120000,1.180000,1.080000,1.160000,1.037687,168942100
2022-05-01,1.160000,1.180000,1.100000,1.160000,1.037687,156705800
2022-06-01,1.160000,1.180000,1.100000,1.140000,1.019796,151462700
2022-07-01,1.130000,1.180000,1.120000,1.170000,1.046632,65974900
2022-08-01,1.170000,1.180000,1.070000,1.090000,0.975068,149541000
2022-09-01,1.080000,1.120000,0.960000,0.980000,0.902959,197327700
2022-10-01,0.975000,0.985000,0.870000,0.955000,0.879925,166966924
2022-11-01,0.955000,1.000000,0.905000,0.945000,0.870711,134397170
2022-12-01,0.950000,1.070000,0.930000,1.050000,0.967456,128382600
2023-01-01,1.050000,1.120000,1.020000,1.110000,1.022740,121410500
2023-02-01,1.110000,1.140000,1.000000,1.010000,0.930601,135605134
2023-03-01,1.010000,1.030000,0.975000,0.995000,0.935448,118199197
2023-04-01,1.000000,1.100000,1.000000,1.080000,1.015360,120124900
2023-05-01,1.080000,1.100000,1.020000,1.060000,0.996557,183954690
2023-06-01,1.060000,1.120000,1.050000,1.080000,1.015360,117804240
2023-07-01,1.090000,1.130000,1.060000,1.120000,1.052966,83387945
2023-08-01,1.130000,1.130000,0.955000,0.970000,0.911944,266629878
2023-09-01,0.970000,1.010000,0.945000,0.960000,0.931903,119189800
2023-10-01,0.965000,0.965000,0.840000,0.900000,0.873659,191982700
2023-11-01,0.900000,0.960000,0.885000,0.925000,0.897927,160672400
2023-12-01,0.925000,1.010000,0.925000,0.990000,0.961025,152084600
2024-01-01,0.990000,0.995000,0.930000,0.960000,0.931903,158251800
2024-02-01,0.960000,0.970000,0.885000,0.895000,0.868805,113432600
2024-03-01,0.895000,0.945000,0.885000,0.945000,0.945000,86008007
2024-04-01,0.940000,0.955000,0.870000,0.910000,0.910000,98619721
2024-05-01,0.905000,0.920000,0.890000,0.895000,0.895000,91862800
2024-06-01,0.900000,0.905000,0.870000,0.875000,0.875000,85395400
2024-07-01,0.880000,0.915000,0.865000,0.900000,0.900000,154549400
2024-07-26,0.900000,0.900000,0.890000,0.900000,0.900000,7152400
