Date,Open,High,Low,Close,Adj Close,Volume
2005-08-01,10.510000,11.000000,9.620000,11.000000,2.513065,2649800
2005-09-01,11.000000,11.000000,9.790000,9.800000,2.238910,2250500
2005-10-01,9.700000,10.090000,7.600000,8.940000,2.076442,6361400
2005-11-01,8.980000,9.200000,8.640000,9.140000,2.122895,2954000
2005-12-01,9.140000,10.000000,9.050000,9.780000,2.271544,2785400
2006-01-01,9.780000,10.800000,9.400000,9.560000,2.264561,3717200
2006-02-01,9.650000,10.490000,9.480000,10.000000,2.368787,4140700
2006-03-01,10.000000,11.230000,9.880000,10.800000,2.558291,4716400
2006-04-01,10.760000,11.420000,10.400000,10.750000,2.599445,3516900
2006-05-01,10.770000,12.250000,10.250000,12.110000,2.928305,5902800
2006-06-01,12.160000,12.500000,10.430000,11.040000,2.669570,9681700
2006-07-01,11.250000,12.490000,11.250000,12.200000,3.011785,5342100
2006-08-01,12.270000,13.690000,11.700000,13.390000,3.305557,6650300
2006-09-01,13.410000,13.930000,13.000000,13.390000,3.305557,5483100
2006-10-01,13.440000,15.250000,13.210000,13.580000,3.419409,8044200
2006-11-01,13.610000,14.980000,13.120000,14.850000,3.739190,15866700
2006-12-01,14.860000,15.650000,14.070000,15.300000,3.852501,11161300
2007-01-01,15.250000,16.170000,14.440000,15.630000,4.006624,14994600
2007-02-01,15.610000,16.700001,14.610000,15.360000,3.937411,17163600
2007-03-01,15.180000,15.450000,14.460000,14.690000,3.765663,16670200
2007-04-01,14.700000,15.250000,13.810000,14.240000,3.716633,11086300
2007-05-01,14.290000,14.650000,12.160000,14.230000,3.714024,18301400
2007-06-01,14.240000,14.410000,13.000000,13.230000,3.453023,10878200
2007-07-01,13.270000,13.810000,11.020000,11.200000,2.981228,13266700
2007-08-01,11.190000,13.500000,10.860000,13.470000,3.585459,14887600
2007-09-01,13.410000,13.880000,13.120000,13.320000,3.545531,7598700
2007-10-01,13.300000,13.990000,12.620000,13.130000,3.566393,6405800
2007-11-01,12.880000,12.980000,10.520000,11.220000,3.047594,11600700
2007-12-01,11.200000,12.150000,9.800000,10.190000,2.767824,9818500
2008-01-01,10.190000,13.000000,9.560000,12.640000,3.511590,12002800
2008-02-01,12.720000,12.720000,11.540000,11.980000,3.328231,8829400
2008-03-01,11.890000,12.190000,10.310000,11.320000,3.144873,24005200
2008-04-01,11.430000,12.840000,11.320000,12.150000,3.454640,13933000
2008-05-01,12.170000,12.720000,11.650000,12.210000,3.471700,12281000
2008-06-01,12.250000,12.890000,10.100000,10.120000,2.877445,13873600
2008-07-01,10.250000,11.840000,9.400000,11.090000,3.223961,11923100
2008-08-01,11.090000,11.890000,10.500000,11.040000,3.209426,9663700
2008-09-01,11.200000,11.960000,10.010000,11.350000,3.299546,11206200
2008-10-01,11.200000,11.340000,5.650000,7.380000,2.201890,22203800
2008-11-01,7.320000,7.500000,3.670000,6.230000,1.858778,13692400
2008-12-01,6.240000,7.440000,5.180000,6.310000,1.882645,16521000
2009-01-01,6.410000,6.760000,4.480000,4.550000,1.400426,35638200
2009-02-01,4.550000,5.000000,3.190000,3.490000,1.074173,17047500
2009-03-01,3.430000,4.410000,2.760000,3.650000,1.123418,18854000
2009-04-01,3.570000,5.470000,3.500000,5.340000,1.729403,17063200
2009-05-01,5.350000,6.300000,4.910000,6.300000,2.040307,20906700
2009-06-01,6.480000,6.960000,5.560000,6.070000,1.965819,17271600
2009-07-01,6.140000,7.340000,5.630000,7.000000,2.335601,15856500
2009-08-01,7.100000,8.240000,7.050000,7.570000,2.525786,17748400
2009-09-01,7.530000,8.060000,7.110000,7.810000,2.605863,13714300
2009-10-01,7.770000,8.890000,7.500000,8.000000,2.738770,13145400
2009-11-01,8.050000,9.880000,7.910000,9.680000,3.313912,11785600
2009-12-01,9.740000,10.570000,9.500000,10.000000,3.423463,13866700
2010-01-01,10.030000,10.870000,9.640000,10.010000,3.494080,12321300
2010-02-01,10.140000,10.710000,9.150000,10.290000,3.591816,11224500
2010-03-01,10.430000,11.420000,10.370000,10.480000,3.658139,13511300
2010-04-01,10.520000,11.100000,9.500000,10.050000,3.572708,54253700
2010-05-01,10.090000,10.440000,7.980000,9.550000,3.394961,32465200
2010-06-01,9.450000,10.150000,8.450000,9.440000,3.355856,29195700
2010-07-01,9.400000,10.360000,8.990000,9.940000,3.607065,20773700
2010-08-01,10.100000,10.340000,9.310000,9.840000,3.570778,16538200
2010-09-01,9.990000,10.470000,9.800000,10.140000,3.679643,17683200
2010-10-01,10.250000,11.240000,10.030000,11.190000,4.140370,14597600
2010-11-01,11.250000,11.650000,10.440000,10.480000,3.877667,14159500
2010-12-01,10.640000,10.880000,10.000000,10.830000,4.007169,26966100
2011-01-01,10.900000,11.150000,10.600000,10.980000,4.141786,13403800
2011-02-01,11.030000,11.730000,10.910000,11.730000,4.424694,12038900
2011-03-01,11.730000,11.740000,10.910000,11.570000,4.364341,14083400
2011-04-01,11.590000,12.380000,11.290000,12.340000,4.737326,11593100
2011-05-01,12.350000,12.450000,11.380000,12.360000,4.745003,18847100
2011-06-01,12.340000,12.390000,11.150000,11.500000,4.414851,20359400
2011-07-01,11.530000,12.650000,11.450000,11.760000,4.594216,17830300
2011-08-01,11.930000,11.950000,8.760000,10.690000,4.176205,26749300
2011-09-01,10.680000,10.790000,8.950000,8.950000,3.496449,21782500
2011-10-01,8.850000,10.500000,8.170000,10.100000,4.024080,21626100
2011-11-01,9.700000,10.150000,8.950000,9.560000,3.808933,15842000
2011-12-01,9.510000,10.180000,9.060000,9.870000,3.932443,17003700
2012-01-01,10.090000,10.830000,9.800000,10.720000,4.360832,10022000
2012-02-01,10.290000,10.340000,9.610000,9.720000,3.954038,49599200
2012-03-01,9.770000,9.840000,9.080000,9.280000,3.775049,29199900
2012-04-01,9.280000,9.430000,8.660000,9.380000,3.897087,24414500
2012-05-01,9.470000,9.690000,8.670000,9.000000,3.739209,21365000
2012-06-01,8.800000,9.690000,8.700000,9.620000,3.996798,23075400
2012-07-01,9.630000,10.000000,9.510000,9.850000,4.185897,16089200
2012-08-01,9.870000,10.340000,9.630000,10.310000,4.381380,17106600
2012-09-01,10.320000,10.880000,10.290000,10.450000,4.440874,20129700
2012-10-01,10.460000,11.750000,10.350000,11.480000,4.971869,32181400
2012-11-01,11.540000,11.930000,11.040000,11.670000,5.054155,29472700
2012-12-01,11.730000,12.070000,11.350000,11.960000,5.270386,21835900
2013-01-01,12.370000,13.770000,12.140000,13.450000,5.926981,29776100
2013-02-01,13.500000,14.770000,13.280000,14.520000,6.398495,34783800
2013-03-01,14.410000,16.040001,14.390000,16.040001,7.068308,42460000
2013-04-01,16.040001,17.020000,14.630000,16.090000,7.184883,50878700
2013-05-01,16.049999,17.730000,14.840000,14.840000,6.626702,30766700
2013-06-01,14.870000,15.390000,13.190000,14.320000,6.394498,33083400
2013-07-01,14.460000,15.500000,13.600000,14.600000,6.606925,21797300
2013-08-01,14.760000,14.810000,11.540000,11.550000,5.226712,44476100
2013-09-01,11.700000,12.850000,11.470000,12.170000,5.507281,31826000
2013-10-01,12.150000,13.410000,12.000000,13.040000,5.999248,22887000
2013-11-01,13.040000,13.520000,12.500000,13.210000,6.077460,20545000
2013-12-01,13.180000,13.200000,11.870000,12.220000,5.710697,22350900
2014-01-01,12.220000,13.420000,12.090000,13.270000,6.201386,25999800
2014-02-01,13.240000,13.380000,12.570000,13.190000,6.164000,21130600
2014-03-01,13.130000,13.660000,12.410000,12.790000,5.977071,36481800
2014-04-01,12.830000,13.510000,12.650000,13.500000,6.412294,24545700
2014-05-01,13.470000,13.670000,13.200000,13.520000,6.421794,25198900
2014-06-01,13.550000,13.970000,12.760000,13.240000,6.288798,25600700
2014-07-01,13.210000,13.700000,12.850000,13.460000,6.492895,26258400
2014-08-01,13.450000,14.130000,13.070000,14.090000,6.796797,23254900
2014-09-01,14.130000,14.140000,12.180000,12.260000,5.914033,39214400
2014-10-01,12.250000,13.640000,12.230000,13.490000,6.613793,38590200
2014-11-01,13.490000,14.060000,13.330000,13.860000,6.795197,20987100
2014-12-01,13.880000,14.220000,13.010000,13.780000,6.755974,26451500
2015-01-01,13.860000,15.620000,13.820000,15.370000,7.651354,73960700
2015-02-01,15.380000,15.480000,14.050000,15.140000,7.536859,39186500
2015-03-01,15.140000,15.390000,13.810000,14.740000,7.337737,38203600
2015-04-01,14.720000,15.420000,13.910000,13.980000,7.067830,36092100
2015-05-01,13.990000,14.110000,13.220000,13.560000,6.855492,35202500
2015-06-01,13.580000,13.790000,13.040000,13.110000,6.627987,47083100
2015-07-01,13.110000,13.980000,13.020000,13.670000,7.026203,37518500
2015-08-01,13.690000,13.820000,11.660000,11.670000,5.998228,113757200
2015-09-01,11.540000,11.610000,10.790000,11.060000,5.684698,49322700
2015-10-01,11.060000,12.020000,10.770000,11.300000,5.924746,45628700
2015-11-01,11.290000,12.160000,10.590000,12.010000,6.297009,47128700
2015-12-01,12.060000,12.210000,11.100000,11.510000,6.034851,44364800
2016-01-01,11.460000,11.870000,9.610000,11.000000,5.878851,40621300
2016-02-01,10.850000,11.790000,9.780000,11.570000,6.183481,35320200
2016-03-01,11.660000,13.290000,11.650000,12.980000,6.937045,41309100
